geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN13448_c0_g1	39.0956548414919	4.01448688435491	1.1475506245635	3.49830917993872	0.00046821800483506	0.0126303085720602
TRINITY_DN13455_c0_g1	31.1773168457771	5.45766688142594	1.16934181058133	4.66729816041787	3.051863054251e-06	0.000480412402264813
TRINITY_DN13457_c0_g1	35.83082760557	4.03434513013072	0.842079281385767	4.79093265837345	1.6600784073086e-06	0.000325833799526554
TRINITY_DN13468_c1_g1	11.9185182630495	7.04800821452511	1.33109579718247	5.29489179474806	1.1908690424838e-07	4.77467237460811e-05
TRINITY_DN13468_c2_g1	6.03858811167378	5.41559437781339	1.82496322335452	2.96750877415427	0.00300223713601851	0.0406450054980169
TRINITY_DN13469_c0_g1	12.5427402184426	5.54006213930807	1.59763298735888	3.46766884706519	0.0005249938101184	0.0136213825401848
TRINITY_DN13474_c0_g1	79.5726136334888	6.27359568304225	1.40426995196267	4.4675140091647	7.9133830611828e-06	0.000873451292706082
TRINITY_DN13475_c0_g1	9.22492629038131	5.25086960282891	1.71831176938512	3.05583055204696	0.00224438056498488	0.0339735050995291
TRINITY_DN13490_c0_g1	20.2815640140963	3.50449030435686	1.19792446511897	2.92546851358347	0.00343937979124364	0.0440582485000653
TRINITY_DN13508_c0_g1	38.9054976235715	3.83286082434405	1.07583064006177	3.56269907327047	0.000367061363602725	0.0108362797775984
TRINITY_DN1351_c0_g1	12157.4640554079	-4.27774161232079	0.617855820635112	-6.92352725256125	4.4053434769563e-12	1.08765611844221e-08
TRINITY_DN13511_c0_g1	30.6914026860457	4.30134143477503	1.46372937200305	2.93861796931001	0.00329679166472166	0.0429203835176363
TRINITY_DN13514_c0_g3	17.7258367616076	4.94855187041673	1.11396112830367	4.44230210972652	8.90014760625792e-06	0.000943933075555799
TRINITY_DN13523_c0_g2	24.4257424920423	4.42902411573995	1.29313120922433	3.42503845251454	0.000614712411774447	0.0149332776987775
TRINITY_DN13526_c1_g1	11.2000883674674	3.78775650290023	1.173384448784	3.22806093674205	0.00124632421606466	0.0233822093379449
TRINITY_DN13527_c0_g1	9.64459512035414	5.27539193609444	1.55953443633008	3.38267101591457	0.000717845680671149	0.0164024066635575
TRINITY_DN13527_c0_g2	12.5628108010401	6.05829155246612	1.77543756464929	3.41228082197464	0.000644217098102192	0.0153973356223746
TRINITY_DN135273_c0_g2	16.5310437371415	4.35664214856079	1.47568551314097	2.95228360634087	0.00315433071636334	0.0417639440882315
TRINITY_DN1353_c3_g1	40.7590911255852	-2.81209924728483	0.795274778832014	-3.5360095933318	0.000406219941677646	0.0114724104630259
TRINITY_DN13530_c1_g1	24.0076819167192	4.13135577416064	1.11168583237079	3.716297944852	0.000202163171611137	0.00734015044913191
TRINITY_DN13534_c0_g1	4.9556175548224	6.08800471310515	1.50741646653036	4.03870121381783	5.37479762803268e-05	0.00304139634174925
TRINITY_DN13539_c0_g2	13.0964131865656	5.40494327271438	1.18974409243417	4.5429460899075	5.54734419081219e-06	0.000686611915543535
TRINITY_DN1354_c0_g1	143.791303731683	-1.22053273463972	0.387622043441178	-3.14877018810448	0.00163959077794515	0.0279075484010911
TRINITY_DN13540_c0_g1	10.4897975261894	4.85578589382361	1.65639652590329	2.93153590815194	0.00337290370818569	0.0435157004384883
TRINITY_DN13550_c0_g1	9.94211919133552	5.31969131916931	1.83374860346863	2.9009927037473	0.00371982539527639	0.0460779005261197
TRINITY_DN13550_c0_g2	50.3084332699748	3.73773037184335	1.18341771025445	3.15842017527327	0.0015862674485729	0.0272970675027714
